Id	CAS	SMILES	Status	Experimental value	Predicted value
8711	107485-46-1	O=C(NC(=O)c1c(cccc1C)[N+](=O)[O-])Nc2ccc(cc2)Cl	Test	3.75	3.617781
8712	107485-58-5	O=C(NC(=O)c1ccccc1(OC))Nc2ccc(cc2)Cl	Test	4.35	3.1264932
8713	107485-63-2	O=C(N)c1c(F)cccc1Br	Test	0.63	2.480721
8714	107485-64-3	O=C(N)c1c(cccc1Cl)[N+](=O)[O-]	Test	0.12	1.7443309
8715	107485-65-4	O=C(N)c1c(cccc1Br)[N+](=O)[O-]	Test	0.28	1.9048021
8716	107534-96-3	OC(Cn1ncnc1)(CCc2ccc(cc2)Cl)C(C)(C)C	Test	3.7	4.0132356
8717	107550-73-2	OCC3OC(n2cnc1c(nc(nc12)N)N)CC3	Test	-0.46	0.16950245
8718	108050-54-0	O=C3OC(CC)C(C=C(C=CC(=O)C(C)CC(CCN1CC(C)CC(C)C1)C(OC2OC(C)C(O)C(N(C)C)C2(O))C(C)C(O)C3)C)COC4OC(C)C(O)C(OC)C4(OC)	Test	3.8	0.48846087
8719	108319-06-8	O=C(O)C2=CN(c1ccc(F)cc1(F))c3cc(c(F)cc3(C2(=O)))N4CCNC(C)C4	Test	-0.2	2.2972388
8720	108441-45-8	[N-]=[N+]=NC1CC(OC1(CO))N2C=C(C(NC2(=O))=S)C	Test	1.07	-0.36649755
8721	108610-76-0	N#Cc1cc(cnc1(NCCO))c2ccncc2	Test	1.17	0.020935724
8722	108610-79-3	N#Cc1cc(cnc1(NCC(O)C))c2ccncc2	Test	0.79	0.28450438
8723	108610-80-6	N#Cc1cc(cnc1(NC(CO)CC))c2ccncc2	Test	1.04	0.54064155
8724	108610-82-8	N#Cc1cc(cnc1(NCCCO))c2ccncc2	Test	1.42	0.28450438
8725	108610-85-1	N#Cc1cc(cnc1(NCCCCO))c2ccncc2	Test	1.93	0.54064155
8726	108611-04-7	N#Cc1cc(cnc1(OCC(O)C))c2ccncc2	Test	1.65	0.28450438
8727	108611-20-7	N#Cc1cc(c(nc1(NCCN))C)c2ccncc2	Test	1.91	0.28450438
8728	108611-24-1	N#Cc2cc(c1ccccc1)c(nc2(NCC(O)C))C	Test	2.72	1.5776966
8729	108611-25-2	N#Cc2cc(c1ccccc1)c(nc2(NCCCO))C	Test	2.72	1.5776966
8730	108611-26-3	N#Cc1cc(c(nc1N2CCOCC2)C)c3ccccc3	Test	3.65	1.5529256
8731	108611-33-2	N#Cc2cc(c1ccccc1)c(nc2N3CCNCC3)C	Test	3.15	1.5529256
8732	108611-54-7	N#Cc1cc(c(nc1Cl)C)c2ccc(OC)c(OC)c2	Test	2.86	1.7076966
8733	108635-80-9	N#Cc1cc(c(nc1Cl)C)c2ccc(OC)cc2	Test	3.38	1.9981358
8734	108966-48-9	O=S(=O)(N)c1ccc(cc1)SCCO	Test	0.36	0.9779947
8735	108966-49-0	O=S(=O)(N)c1ccc(cc1)S(=O)(=O)CCO	Test	-0.85	-0.33793607
8736	108966-51-4	O=S(=O)(N)c1ccc(cc1)SCCCO	Test	0.8	1.295203
8737	108966-53-6	O=S(=O)(N)c1ccc(cc1)SCCC(O)(C)C	Test	1.4	1.8900542
8738	108966-54-7	O=S(=O)(N)c1ccc(cc1)SCCCCCO	Test	1.04	1.8900542
8739	108966-55-8	O=S(=O)(N)c1ccc(cc1)S(=O)(=O)CCCO	Test	-0.64	-0.02072782
8740	108966-56-9	O=S(=O)(N)c1ccc(cc1)S(=O)(=O)CCC(O)(C)C	Test	-0.09	0.5741235
8741	108966-58-1	O=[N+]([O-])c1cc(ccc1SCCO)S(=O)(=O)N	Test	0.38	0.9427239
8742	108966-59-2	O=[N+]([O-])c1cc(ccc1SCCCO)S(=O)(=O)N	Test	0.96	1.2599322
8743	108966-60-5	O=[N+]([O-])c1cc(ccc1S(=O)(=O)CCCO)S(=O)(=O)N	Test	-0.05	0.021259764
8744	108966-61-6	O=S(=O)(N)c1ccc(c(N)c1)S(=O)(=O)CCCO	Test	-0.48	-0.51186335
8745	108966-66-1	O=C(OC)c1cc(ccc1SCCCO)S(=O)(=O)N	Test	0.74	1.327919
8746	108966-67-2	O=C(OC)c1cc(ccc1S(=O)(=O)CCCO)S(=O)(=O)N	Test	-0.3	0.06911912
8747	108966-70-7	O=S(=O)(N)c1ccc(c(F)c1)SCCO	Test	0.72	1.4064659
8748	108966-73-0	O=S(=O)(N)c1ccc(c(c1)Cl)SCCCO	Test	1.59	1.8665882
8749	108966-74-1	O=S(=O)(N)c1ccc(c(F)c1)SCCCO	Test	0.99	1.7164931
8750	108966-75-2	O=S(=O)(N)c1ccc(c(F)c1)SCCCCO	Test	1.28	2.0137098
8751	108966-76-3	O=S(=O)(N)c1ccc(c(F)c1)S(=O)(=O)CCO	Test	-0.6	0.090535186
8752	108966-77-4	O=S(=O)(N)c1ccc(c(F)c1)S(=O)(=O)CCCO	Test	-0.41	0.40056244
8753	108966-78-5	O=S(=O)(N)c1ccc(c(F)c1)S(=O)(=O)CCCCO	Test	-0.26	0.69777906
8754	109151-40-8	O=C(O)C=CC(=O)c1cnccc1	Test	0.26	-0.12131142
8755	109232-73-7	O=C(OC(C)C)N1C=C(F)C(=O)NC1(=O)	Test	0.2	0.7667525
8756	109777-62-0	O=C1NC(=O)C(C(=O)N1)(C)C(C)(C)C	Test	0.8	0.5678118
8757	109828-22-0	O(c1ccc(c(c1)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl	Test	7.07	5.4526896
8758	109828-23-1	O(c1cc(c(cc1Cl)Cl)Cl)c2c(c(cc(c2Cl)Cl)Cl)Cl	Test	7.13	5.6850343
8759	109871-96-7	O=N2C(C=C(CN1CCCCC1)C2(C)(C))(C)C	Test	1.88	2.453314
8760	109881-25-6	OCC1OC(C=C1)n3cnc2c(nc(nc23)N)N	Test	-0.48	0.086988114
8761	110143-05-0	FC3CC(OC3(n2cnc1c(ncnc12)N))CO	Test	-0.16	0.3909533
8762	110192-33-1	FC(F)(F)c1cccc2c1CC3CCC2C3(N)	Test	3.53	3.6581025
8763	110192-35-3	FC(F)(F)c1ccc2c(c1)C3CCC(C2)C3(N)	Test	3.52	3.6581025
8764	110235-47-7	C(#CC)c1nc(nc(c1)C)Nc2ccccc2	Test	3.28	2.9599986
8765	110267-92-0	NC3C2c1ccccc1CC3(CC2)	Test	1.63	2.7257674
8766	110267-95-3	FC(F)(F)c1ccc2c(c1)CC3CCC2C3(N)	Test	3.54	3.6581025
8767	110301-07-0	O=C(OC(C)C)C(N)Cc1ccc(O)c(O)c1	Test	0.57	1.0633385
8768	110442-37-0	O=C(c1ccccc1)N(NC(Nc2ccccc2)=S)c3ccccc3	Test	3.73	4.364741
8769	110488-70-5	O=C(C=C(c1ccc(cc1)Cl)c2ccc(OC)c(OC)c2)N3CCOCC3	Test	2.68	2.630917
8770	110747-15-4	OC(COc1ccccc1C)CNCC(O)COc2ccccc2C	Test	3.67	2.0644722
8771	110933-19-2	Fc1ccc(cc1)C(O)(c2ccc(F)cc2)Cn3cncc3	Test	2.95	3.4627852
8772	111041-44-2	O=C(Nc1cc(ccc1(F))Cc2ccccc2)N(C(=O)NC)C	Test	3.9	3.7651856
8773	111041-46-4	O=C(Nc1cc(ccc1(F))CC)N(C(=O)NC)C	Test	3.23	2.738426
8774	111041-47-5	O=C(Nc1cc(F)ccc1(F))N(C(=O)NC)C	Test	2.4	2.5883904
8775	111041-48-6	O=C(Nc1cc(ccc1(F))C(C)C)N(C(=O)NC)C	Test	3.53	3.0060062
8776	111041-55-5	O=C(Nc1cc(ccc1(F))I)N(C(=O)NC)C	Test	3.58	3.0064259
8777	111041-57-7	O=C(Nc1cc(OC(C)C)ccc1(F))N(C(=O)NC)C	Test	3.08	2.5020492
8778	111041-62-4	O=C(Nc1cc(ccc1(F))C(=O)C)N(C(=O)NC)C	Test	1.82	1.8839545
8779	111041-66-8	O=C(Nc1cc(ccc1(F))c2ccccc2)N(C(=O)NC)C	Test	3.78	3.524845
8780	111041-67-9	O=C(Nc1cc(OC)ccc1(F))N(C(=O)NC)C	Test	2.14	1.958176
8781	111041-76-0	O=C(Nc1cc(ccc1(F))C(CC)CC)N(C(=O)NC)C	Test	4.46	3.5184517
8782	111041-86-2	O=C(Nc1cc(ccc1(F))C2CCCCC2)N(C(=O)NC)C	Test	4.58	3.3726943
8783	111041-88-4	O=C(Nc1cc(ccc1(F))C(C)(C)C)N(C(=O)NC)C	Test	3.96	3.2657661
8784	111075-86-6	O=C(NNC(=O)C)Nc1cccc(c1)C	Test	0.75	1.7609245
8785	111075-87-7	O=C(NNC(=O)C)Nc1ccc(cc1)C(C)(C)C	Test	2.08	2.6052456
8786	111075-88-8	O=C(NNC(=O)C)Nc1cccc(F)c1	Test	0.73	1.8788294
8787	111075-89-9	O=C(NNC(=O)C)Nc1ccc(F)cc1	Test	0.45	1.8788294
8788	111075-90-2	O=C(NNC(=O)C)Nc1cccc(c1)Cl	Test	1.33	2.0289245
8789	111075-91-3	O=C(NNC(=O)C)Nc1cccc(c1)Br	Test	1.48	2.176046
8790	111075-92-4	O=C(NNC(=O)C)Nc1cccc(c1)I	Test	1.71	2.3203905
8791	111075-93-5	O=C(NNC(=O)C)Nc1ccc(cc1)I	Test	1.65	2.3203905
8792	111075-94-6	O=C(NNC(=O)C)Nc1cccc(c1)C(F)(F)F	Test	1.59	2.4621332
8793	111075-95-7	O=C(NNC(=O)C)Nc1cccc(OC)c1	Test	0.33	1.2569673
8794	111075-96-8	O=C(NNC(=O)C)Nc1ccc(OCC)cc1	Test	0.51	1.5484333
8795	111075-97-9	O=C(NNC(=O)C)Nc2ccc(Oc1ccccc1)cc2	Test	2.01	2.649145
8796	111075-98-0	O=C(NNC(=O)C)Nc1ccc(cc1)N(C)C	Test	0.11	1.5484333
8797	111075-99-1	O=C(NNC(=O)C)Nc1ccc(O)cc1	Test	-0.79	0.953582
8798	111076-00-7	O=C(NNC(=O)C)Nc1cccc(c1)[N+](=O)[O-]	Test	0.67	1.4616028
8799	111076-01-8	O=C(NNC(=O)C)Nc1ccc(cc1)[N+](=O)[O-]	Test	0.77	1.4616028
8800	111076-02-9	N#Cc1ccc(cc1)NC(=O)NNC(=O)C	Test	0.38	0.906453
8801	111226-62-1	n1ccn(c1)C(OC(COc2ccccc2)C(C)(C)C)=S	Test	4.27	2.737492
8802	111226-63-2	n1ccn(c1)C(OC(COc2ccc(cc2)Cl)C(C)(C)C)=S	Test	4.96	3.2487211
8803	111226-64-3	n1ccn(c1)C(OC(COc2ccc(cc2)Br)C(C)(C)C)=S	Test	5.11	3.3681843
8804	111226-65-4	n1ccn(c1)C(OC(COc2ccc(cc2)C)C(C)(C)C)=S	Test	4.66	2.980721
8805	111226-67-6	n1ccn(c1)C(OC(COc2ccc(cc2)CCC)C(C)(C)C)=S	Test	5.77	3.4506345
8806	111226-68-7	n1ccn(c1)C(OC(COc2ccc(cc2)C(C)C)C(C)(C)C)=S	Test	5.21	3.4506345
8807	111226-70-1	n1ccn(c1)C(OC(COc2ccc(cc2)c3ccccc3)C(C)(C)C)=S	Test	6.06	3.8869612
8808	111226-71-2	n1ccn(c1)C(OC(COc2ccc(OC)cc2)C(C)(C)C)=S	Test	4.31	2.4610572
8809	111226-84-7	n1ccn(c1)C(OC(COc2ccc(cc2)CC)C(C)(C)C)=S	Test	5.09	3.2182899
8810	111226-99-4	O=C(OC(COc1ccccc1)C(C)(C)C)n2cncc2	Test	3.58	3.1678283
8811	111227-00-0	O=C(OC(COc1ccc(F)cc1)C(C)(C)C)n2cncc2	Test	3.68	3.5581799
8812	111227-01-1	O=C(OC(COc1ccc(cc1)Cl)C(C)(C)C)n2cncc2	Test	4.19	3.6790571
8813	111227-03-3	O=C(OC(COc1ccc(cc1)Br)C(C)(C)C)n2cncc2	Test	4.37	3.7985206
8814	111227-04-4	O=C(OC(COc1ccc(cc1)[N+](=O)[O-])C(C)(C)C)n2cncc2	Test	3.35	3.1746109
8815	111227-05-5	N#Cc2ccc(OCC(OC(=O)n1cncc1)C(C)(C)C)cc2	Test	3.15	2.5593047
8816	111227-07-7	O=C(OC(COc1ccc(cc1)C(C)C)C(C)(C)C)n2cncc2	Test	4.77	3.8809707
8817	111227-08-8	O=C(OC(COc1ccc(cc1)C)C(C)(C)C)n2cncc2	Test	4.06	3.4110572
8818	111227-09-9	O=C(OC(COc1ccc(cc1)c2ccccc2)C(C)(C)C)n3cncc3	Test	4.56	4.3172975
8819	111227-10-2	O=C(OC(COc1ccc(cc1)C(C)(C)C)C(C)(C)C)n2cncc2	Test	4.82	4.1084723
8820	111227-13-5	O=C(OC(COc1ccc(cc1)CC)C(C)(C)C)n2cncc2	Test	4.1	3.648626
8821	111227-14-6	O=C(OC(COc1ccc(cc1)CCC)C(C)(C)C)n2cncc2	Test	4.73	3.8809707
8822	111227-15-7	O=C(OC(COc1ccc(cc1)CCCC)C(C)(C)C)n2cncc2	Test	4.97	4.1084723
8823	111227-17-9	O=C(OC(COc1ccc(OC)cc1)C(C)(C)C)n2cncc2	Test	3.46	2.9071002
8824	111227-18-0	O=C(OC(COc1ccc(cc1)SC)C(C)(C)C)n2cncc2	Test	4.03	3.6790571
8825	111227-21-5	O=C(OC(COc1ccc(OCC)cc1)C(C)(C)C)n2cncc2	Test	3.86	3.144669
8826	111227-26-0	O=C(OC(COc1ccc(OCCC)cc1)C(C)(C)C)n2cncc2	Test	4.1	3.3770137
8827	111227-41-9	O=C(OCC)c2ccc(OCC(OC(=O)n1cncc1)C(C)(C)C)cc2	Test	4.12	3.3500826
8828	111435-97-3	N=4c1ccccc1N(c2ccc(cc2)Cl)C5=CC(=NCCCN3CCCC3)C(=CC=45)Nc6ccc(cc6)Cl	Test	7.17	4.0508323
8829	111435-98-4	N=4c1ccccc1N(c2ccc(cc2)Cl)C5=CC(=NCCCN3CCCCC3)C(=CC=45)Nc6ccc(cc6)Cl	Test	8.18	4.234048
8830	111436-11-4	N=3c1ccccc1N(c2ccc(cc2)Cl)C4=CC(=NC(C)CCCN(CC)CC)C(=CC=34)Nc5ccc(cc5)Cl	Test	7.92	4.41512
8831	111436-12-5	N=4c1ccccc1N(c2ccc(cc2)Cl)C5=CC(=NCC3CCNCC3)C(=CC=45)Nc6ccc(cc6)Cl	Test	6.44	3.8653817
8832	111479-05-1	O=C(OCCON=C(C)C)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C	Test	4.6	2.7007632
8833	111526-85-3	n1c3cc(ccc3([nH]c1Cc2ccc(cc2)C))Cl	Test	5.21	3.5357676
8834	111802-43-8	O=C1C=CC3(C(=C1)CCC2C4CC(C(=O)OC)C(C(=O)CO)C4(C)(CC(O)C23))(C)	Test	1.7	1.9156511
8835	111812-58-9	O=C(OC(C)(C)C)c1ccc(cc1)CON=Cc3c(nn(c3(Oc2ccccc2))C)C	Test	5.01	3.812229
8836	111991-09-4	O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2(C(=O)N(C)C)	Test	0.01	0.39375097
8837	112225-83-9	O=C(NN(C(=O)c1cccc(c1)Cl)C(C)(C)C)c2ccccc2	Test	3.28	4.3592997
8838	112225-85-1	O=C(NN(C(=O)c1ccc(F)cc1)C(C)(C)C)c2ccccc2	Test	2.85	4.2437553
8839	112225-86-2	O=C(NN(C(=O)c1ccccc1[N+](=O)[O-])C(C)(C)C)c2ccccc2	Test	2.27	3.8305788
8840	112225-87-3	O=C(NN(C(=O)c1ccccc1)C(C)(C)C)c2ccccc2	Test	2.45	3.858955
8841	112226-22-9	O=C(NN(C(=O)c1ccc(c(c1)Cl)Cl)C(C)(C)C)c2ccccc2	Test	4.25	4.854801
8842	112226-30-9	O=C(NN(C(=O)c1ccccc1Cl)C(C)(C)C)c2ccccc2Cl	Test	2.75	4.854801
8843	112226-54-7	O=C(NN(C(=O)c1ccc(cc1)Cl)C(C)(C)C)c2ccccc2	Test	3.42	4.3592997
8844	112226-56-9	O=C(NN(C(=O)c1ccc(cc1)C)C(C)(C)C)c2ccccc2	Test	2.99	4.0912995
8845	112226-58-1	O=C(NN(C(=O)c1ccccc1Cl)C(C)(C)C)c2ccccc2	Test	2.59	4.3592997
8846	112226-64-9	O=C(NN(C(=O)c1ccccc1Cl)C(C)(C)C)c2cccc(c2)Cl	Test	3.49	4.854801
8847	112226-65-0	O=C(NN(C(=O)c1ccccc1Cl)C(C)(C)C)c2ccc(cc2)Cl	Test	3.51	4.854801
8848	112226-76-3	O=C(NN(C(=O)c1ccccc1(F))C(C)(C)C)c2ccccc2	Test	2.38	4.2437553
8849	112226-77-4	O=C(NN(C(=O)c1ccccc1(OC))C(C)(C)C)c2ccccc2	Test	2.04	3.5716357
8850	112226-78-5	O=C(NN(C(=O)c1ccccc1C)C(C)(C)C)c2ccccc2	Test	2.75	4.0912995
8851	112226-82-1	O=C(NN(C(=O)c1cccc(c1)[N+](=O)[O-])C(C)(C)C)c2ccccc2	Test	2.73	3.8305788
8852	112226-85-4	O=C(NN(C(=O)c1ccc(cc1)Br)C(C)(C)C)c2ccccc2	Test	3.66	4.473634
8853	112226-86-5	O=C(NN(C(=O)c1c(F)cccc1(F))C(C)(C)C)c2ccccc2	Test	2.16	4.6272993
8854	112226-92-3	O=C(NN(C(=O)c1ccc(OC)cc1)C(C)(C)C)c2ccccc2	Test	2.56	3.5716357
8855	112226-93-4	O=C(NN(C(=O)c1ccccc1I)C(C)(C)C)c2ccccc2	Test	2.83	4.586801
8856	112226-95-6	O=C(NN(C(=O)c1ccccc1SC)C(C)(C)C)c2ccccc2	Test	2.6	4.3592997
8857	112226-97-8	O=C(NN(C(=O)c1ccc(cc1Cl)Cl)C(C)(C)C)c2ccccc2	Test	3.55	4.854801
8858	112227-02-8	O=C(NN(C(=O)c1cccc(F)c1)C(C)(C)C)c2ccccc2	Test	2.78	4.2437553
8859	112249-32-8	O=C(NN(C(=O)c1ccccc1Br)C(C)(C)C)c2ccccc2	Test	2.69	4.473634
8860	112281-77-3	FC(F)C(F)(F)OCC(c1ccc(cc1Cl)Cl)Cn2ncnc2	Test	3.56	4.281235
8861	112410-23-8	O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2ccc(cc2)CC	Test	4.25	4.760581
8862	112411-06-0	O=C(NN(C(=O)c1c(F)c(F)c(F)c(F)c1(F))C(C)(C)C)c2ccccc2	Test	3.25	4.966842
8863	112411-46-8	O=C(NN(C(=O)c1cccc(c1)C)C(C)(C)C)c2ccccc2	Test	2.79	4.0912995
8864	112411-90-2	O=C(NN(C(=O)c1cccc(c1C)C)C(C)(C)C)c2ccccc2	Test	3.1	4.318801
8865	112412-44-9	O=C(NN(C(=O)c1ccc(c(c1)C)C)C(C)(C)C)c2ccccc2	Test	3.34	4.318801
8866	112426-60-5	O=C(NN(C(=O)c1cccc(OC)c1)C(C)(C)C)c2ccccc2	Test	2.56	3.5716357
8867	112426-62-7	N#Cc1ccc(cc1)C(=O)N(NC(=O)c2ccccc2)C(C)(C)C	Test	2.5	3.2280161
8868	112426-65-0	O=C(NN(C(=O)c1ccc(cc1)C(F)(F)F)C(C)(C)C)c2ccccc2	Test	3.77	4.6988425
8869	112426-66-1	O=C(NN(C(=O)c1cccc(c1)C(F)(F)F)C(C)(C)C)c2ccccc2	Test	3.61	4.6988425
8870	112426-67-2	O=C(NN(C(=O)c1ccccc1C(F)(F)F)C(C)(C)C)c2ccccc2	Test	2.85	4.6988425
8871	112426-69-4	N#Cc1cccc(c1)C(=O)N(NC(=O)c2ccccc2)C(C)(C)C	Test	2.34	3.2280161
8872	112426-71-8	O=C(NN(C(=O)c1c(cccc1Cl)Cl)C(C)(C)C)c2ccccc2	Test	2.56	4.854801
8873	112426-76-3	O=C(NN(C(=O)c1cccc(c1Cl)Cl)C(C)(C)C)c2ccccc2	Test	3.41	4.854801
8874	112426-79-6	O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2ccccc2	Test	3.39	4.318801
8875	112426-81-0	O=C(NN(C(=O)c1cccc(c1C)Cl)C(C)(C)C)c2ccccc2	Test	3.57	4.586801
8876	112426-98-9	O=C(NN(C(=O)c1ccccc1Cl)C(C)(C)C)c2ccc(cc2)C	Test	3.15	4.586801
8877	112427-09-5	O=C(NN(C(=O)c1cccc(c1)Br)C(C)(C)C)c2ccccc2	Test	3.49	4.473634
8878	112427-40-4	O=C(NN(C(=O)c1cccc(c1)I)C(C)(C)C)c2ccccc2	Test	3.72	4.586801
8879	112427-41-5	O=C(NN(C(=O)c1ccccc1CC)C(C)(C)C)c2ccccc2	Test	2.96	4.318801
8880	112427-66-4	O=C(NN(C(=O)c1ccc(OC)c(OC)c1)C(C)(C)C)c2ccccc2	Test	2.09	3.29518
8881	112427-73-3	O=C(NN(C(=O)c1ccc(cc1)I)C(C)(C)C)c2ccccc2	Test	3.78	4.586801
8882	112473-77-5	O=C(Oc1ccccc1)C(CC)C(C)C	Test	4.2	3.4984274
8883	112473-78-6	O=C(OCc1ccccc1)C(OCC)C(C)C	Test	3.29	2.658216
8884	112740-61-1	O=C(C=NO)CSC	Test	1.21	-0.3570674
8885	112830-95-2	Oc1cc(cc2OC(C)(C)C3CC=C(CO)CC3(c12))C(C)(C)CCCCCC	Test	7.44	4.2437916
8886	112904-74-2	Oc2cccc1c2(OCC(N(CCC)CCC)C1)	Test	3.3	2.4607184
8887	112941-26-1	O=C(OC)c1ccccc1CS(=O)(=O)N	Test	0.37	0.9690248
8888	112960-12-0	Oc1ccc2OCC3N(CCOC3(c2(c1)))CCC	Test	1.97	1.0047507
8889	113024-34-3	O=S(=O)(Nc1c(F)cccc1(F))c2nc(n(n2)c3ccccc3)CC	Test	3.7	3.2741916
8890	113024-75-2	O=S(=O)(Nc1c(ccc(c1Cl)C)Cl)c2nc(n(n2)c3ccccc3)C	Test	4.4	3.5117605
8891	113270-69-2	n1cccc2nc([nH]c12)c3ccc(cc3)CC	Test	3.42	1.9404591
8892	113270-70-5	n1cccc2nc([nH]c12)c3ccc(cc3)C(C)(C)C	Test	4.82	2.4459875
8893	113464-17-8	O(c1ccc(cc1)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl	Test	6.61	5.215121
8894	113588-95-7	O=C(Nc1nnn[nH]1)c2c(OC(C)C)c(c(C)s2)Br	Test	1.72	2.6165261
8895	113588-97-9	O=C(Nc1nnn[nH]1)c2c(OC(C)C)c(c(Br)s2)Br	Test	1.85	2.755824
8896	113589-05-2	O=C(Nc1nnn[nH]1)c2c(OC(C)C)c(c(OC)s2)Br	Test	1.35	1.8681968
8897	113589-14-3	O=C(Nc1nnn[nH]1)c2c(OC(C)C)c(c(n2C)Br)Br	Test	2.52	2.2793093
8898	113916-37-3	O=C(N)NS(=O)(=O)c1cnccc1	Test	-0.65	-0.7928861
8899	113932-77-7	O=C(OCCCC)Nc1ccc(OCC)c(OCC)c1	Test	3.46	2.9348588
8900	113932-78-8	O=C(OC1CCCC1)Nc2ccc(OCC)c(OCC)c2	Test	3.33	2.7922502
8901	113932-79-9	O=C(OC)Nc1ccccc1(OCC)	Test	2.43	2.0904958
8902	113932-80-2	O=C(OC)Nc1ccccc1C(F)(F)F	Test	2.09	3.0454476
8903	113932-81-3	O=C(OC)Nc1cccc(c1)I	Test	3.03	2.8983262
8904	113932-82-4	O=C(OC)Nc1cccc(c1)CC	Test	2.74	2.630326
8905	113932-83-5	O=C(OC)Nc1cccc(OCC)c1	Test	2.31	2.0904958
8906	113932-84-6	O=C(OC)Nc1ccc(cc1)CCCC	Test	3.69	3.2028327
8907	114012-04-3	N#Cc1cccc(c1(OP(OC)(OC)=S))Cl	Test	3.58	1.5985882
8908	114260-32-1	O=C(OCC(=O)N(C)C)c2cc(c(cc2(NCc1occc1))Cl)S(=O)(=O)N	Test	1.18	0.69567263
8909	114260-70-7	O=C(O)CSC1=NS(=O)(=O)c2ccc(cc2(N1))Cl	Test	0.82	2.4086576
8910	114260-71-8	O=C(O)CSC1=NS(=O)(=O)c2cc(ccc2(N1))Cl	Test	0.72	2.4086576
8911	114260-72-9	O=C(O)CSC1=NS(=O)(=O)c2cc(cc(c2(N1))Cl)Cl	Test	1.09	2.9681234
8912	114260-73-0	O=C(O)CSC1=NS(=O)(=O)c2ccc(c(c2(N1))Cl)Cl	Test	1.1	2.9681234
8913	114260-74-1	O=C(O)CSC1=NS(=O)(=O)c2cc(ccc2(N1))Br	Test	0.92	2.555779
8914	114260-75-2	O=C(O)CSC1=NS(=O)(=O)c2cc(cc(c2(N1))Br)Br	Test	1.16	3.249164
8915	114260-76-3	O=C(O)CSC1=NS(=O)(=O)c2ccc(cc2(N1))C	Test	0.7	2.1406574
8916	114260-77-4	O=C(O)CSC1=NS(=O)(=O)c2ccc(OC)cc2(N1)	Test	0.37	1.649522
8917	114260-78-5	O=C(O)CSC1=NS(=O)(=O)c2ccc(cc2(N1))C(F)(F)F	Test	1.62	2.8418663
8918	114282-93-8	O=C(O)CSC1=NS(=O)(=O)c2ccccc2(N1)	Test	0.18	1.8372722
8919	114298-20-3	O=C3N(C(=O)C4C2C=CC(C1C=CC12)C34)CCCCN6CCN(c5ncccn5)CC6	Test	1.79	2.423342
8920	114311-32-9	O=C(O)c2cc(cnc2(C1=NC(C(=O)N1)(C)C(C)C))COC	Test	0.73	0.3073444
8921	114369-43-6	N#CC(c1ccccc1)(Cn2ncnc2)CCc3ccc(cc3)Cl	Test	3.23	4.3951817
8922	114525-06-3	FC(F)(F)CC(C)CO	Test	1.39	1.7664448
8923	114593-85-0	O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCC(=O)N	Test	1.43	1.2329677
8924	114593-87-2	O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCCCCC(=O)N	Test	2.3	1.8368114
8925	114593-88-3	O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))CCCCCO	Test	2.79	2.0667806
8926	114665-08-6	O=C(OCC(=O)N(C)C)c1ccccc1(O)	Test	1.21	1.1023904
8927	114665-09-7	O=C(OCC(=O)N(C)CCO)c1ccccc1(O)	Test	0.86	0.611474
8928	114753-51-4	Oc1cc(ccc1C2CCCC(O)C2)C(C)(C)CCCCCC	Test	6.68	4.3175282
8929	114753-52-5	[N-]=[N+]=NC1CC(OC1(CO))n3cnc2c(nc(nc23)N)N	Test	0.24	-0.5621801
8930	114753-53-6	FC1CC(OC1(CO))n3cnc2c(nc(nc23)N)N	Test	0.05	0.31662396
8931	114841-65-5	c1ccc(cc1)CC2=C(C)SSC2=S	Test	3.78	3.285454
8932	114895-04-4	N#CN=[N+]([O-])c1cccc(F)c1	Test	1.85	2.031458
8933	114895-07-7	N#CN=[N+]([O-])c1ccc(F)cc1	Test	1.8	2.031458
8934	114895-11-3	N#CN=[N+]([O-])c1ccc(cc1)C(F)(F)F	Test	2.47	2.6664932
8935	114912-51-5	N#CN=[N+]([O-])c1cccc(c1)C(F)(F)F	Test	2.52	2.6664932
8936	114912-52-6	N#CN=[N+]([O-])c1cccc(C#N)c1	Test	1.15	1.0578165
8937	114912-53-7	N#CN=[N+]([O-])c1ccc(C#N)cc1	Test	1.18	1.0578165
8938	114991-36-5	O=C(C=CC=1C(=O)NC(=O)NC=1C)NC(CO)CS(=O)CSCCC	Test	-0.67	-0.30298495
8939	115054-71-2	O=C(N)C(n2nnc1ccccc12)C	Test	0.35	0.7010248
8940	115054-74-5	O=C(OCC)C(n2nnc1ccccc12)CCCC	Test	3.32	2.5182998
8941	115054-75-6	O=C(N)C(n2nnc1ccccc12)CC	Test	0.88	1.0044101
