Id	CAS	SMILES	Status	Experimental value	Predicted value
8059	88695-07-2	O=C1Nc3cc(ccc3(C(=NC1)c2c(F)cccc2(F)))Cl	Test	2.88	3.6808
8060	88695-10-7	O=C1N(c3ccc(N)cc3(C(=NC1)c2ccccc2))CC	Test	1.81	2.4135
8061	88695-11-8	O=C1N(c3ccc(cc3(C(=NC1C)c2ccccc2Cl))Cl)C	Test	3.4	4.5176
8062	88695-12-9	O=C1N(c3ccc(N)cc3(C(=NC1)c2ccccc2))CSC	Test	1.92	2.6608
8063	88695-13-0	O=C1N(c3ccc(N)cc3(C(=NC1(O))c2ccccc2))COC	Test	0.75	1.5764
8064	88793-46-8	O=[N+]([O-])c1nc(c(nc1(N))NCC(O)CO)Cl	Test	-0.22	-0.035
8065	88837-70-1	O=[N+]([O-])C(C)C(c1ccccc1)c2ccccc2	Test	3.91	3.925
8066	88854-59-5	O=C(OCC5C=2C(=O)C(Nc1cnc(N)cc1)=C(C(=O)C=2N4CC3NC3C45(OC))C)N	Test	-0.32	-0.8597
8067	88854-60-8	O=C(OCC5C=2C(=O)C(Nc1nc(c(C)s1)C)=C(C(=O)C=2N4CC3NC3C45(OC))C)N	Test	1.29	-0.0763
8068	88854-64-2	O=C(OCC5C=2C(=O)C(Nc1cc(ns1)C)=C(C(=O)C=2N4CC3NC3C45(OC))C)N	Test	-0.3	-0.0822
8069	88946-19-4	O=S(=O)(NC)c2nc1ccc(OCC)cc1s2	Test	2.59	2.2103
8070	88946-20-7	O=S(=O)(N)c2nc1ccc(cc1s2)Cl	Test	2.1	1.9481
8071	89016-31-9	O=C1OCC(=C1)C4C(O)CC5(O)(C6CCC3CC(OC2OC(C)C(O)C(OC)C2)CCC3(C)C6(CCC45(C)))	Test	0.59	2.4014
8072	89073-49-4	O=C2c1[nH]c(nc1N(C(=O)N2CC)CC)c3ccc(cc3)S(=O)(=O)NCCN(C)C	Test	2.57	1.878
8073	89073-58-5	O=C2c1[nH]c(nc1N(C(=O)N2CCC)CCC)c3ccc(cc3)S(=O)(=O)NCCN(C)C	Test	3.32	2.9254
8074	89075-54-7	n1ccc2[nH]c(nc2(c1))c3c(OC)cccc3(OC)	Test	1.66	2.0872
8075	89083-18-1	O=C(Nc1nc(NCC(O)CO)c(nc1[N+](=O)[O-])Cl)C	Test	0.0	-0.168
8076	89083-22-7	O=C(Nc1nc(c(nc1[N+](=O)[O-])Cl)N2CCN(C)CC2)C	Test	0.5	1.154
8077	89145-29-9	O=C(OCC)NC2=NCC(c1cccc(F)c1)N2C	Test	1.84	2.2485
8078	89145-31-3	O=C(OCC)NC2=NCC(c1ccc(F)cc1)N2C	Test	1.9	2.2485
8079	89145-43-7	O=C(OCC)NC2=NCC(c1ccc(cc1)CO)N2C	Test	0.84	1.4385
8080	89145-44-8	O=Cc1ccc(cc1)C2N(C(=NC2)NC(=O)OC)C	Test	0.74	1.4536
8081	89145-54-0	O=C(OC)NC2=NCC(c1cc(ccc1Br)Br)N2C	Test	2.77	3.191
8082	89145-58-4	O=C(OC)NC2=NCC(c1cccc(c1)Cl)N2C	Test	2.1	2.3586
8083	89164-73-8	O=C1c6cccc(OC)c6(C(=N)c2c(O)c5c(c(O)c12)CC(O)(CC5(OC4OC(C)C(O)C(N3CCOCC3)C4))C(O)CO)	Test	1.43	0.4888
8084	89164-74-9	N#CC1N(CCOC1)C6CC(OC3c2c(O)c4C(=O)c5c(OC)cccc5(C(=O)c4(c(O)c2CC(O)(C(=O)C)C3)))OC(C)C6(O)	Test	2.59	1.2473
8085	89164-77-2	N#CC1N(CCOC1)C6CC(OC3c2c(O)c4C(=O)c5c(OC)cccc5(C(=O)c4(c(O)c2CC(O)(C3)C(O)CO)))OC(C)C6(O)	Test	1.56	0.5418
8086	89196-07-6	N#CC1N(CCOC1)C6CC(OC3c2c(O)c4C(=O)c5c(OC)cccc5(C(=O)c4(c(O)c2CC(O)(C(=O)CO)C3)))OC(C)C6(O)	Test	1.98	0.7887
8087	89242-75-1	C#CCC(O)c1cnccc1	Test	1.21	1.617
8088	89242-77-3	C#CCC(O)(c1cnccc1)CC#C	Test	1.29	2.9866
8089	89242-78-4	C#CCC(O)(c1cnccc1)Cc2ccccc2	Test	1.87	3.3779
8090	89242-79-5	C#CCC(O)(c1cnccc1)C2CCCCC2	Test	2.09	3.662
8091	89242-81-9	C#CCC(O)(c1cnccc1)c2ccccc2	Test	1.67	3.0567
8092	89242-82-0	Fc1ccc(cc1)C(O)(c2cnccc2)CC#C	Test	1.78	3.2622
8093	89242-84-2	C#CCC(O)(c1cnccc1)c2ccc(cc2Cl)Cl	Test	2.29	4.3855
8094	89242-85-3	C#CCC(O)(c1cnccc1)c2ccc(c(c2)Cl)Cl	Test	2.42	4.3855
8095	89242-87-5	C#CCC(O)(c1cnccc1)c2ccc(cc2)C	Test	1.83	3.5429
8096	89242-89-7	C#CCC(O)(c1cnccc1)c2ccc3ccccc3(c2)	Test	2.14	3.9651
8097	89246-38-8	N#Cc1ccc(cc1)CC(=O)Nc2ccccc2	Test	2.82	2.5284
8098	89246-39-9	O=C(Nc1ccc(cc1)C(=O)C)Cc2ccccc2	Test	2.75	2.3894
8099	89246-40-2	N#Cc1cccc(c1)NC(=O)Cc2ccccc2	Test	2.75	2.5284
8100	89529-99-7	O=C(N)c1ccc(N=NN(C)CCC)cc1	Test	2.17	2.0885
8101	89530-00-7	O=C(N)c1ccc(N=NN(C)CCCCCC)cc1	Test	3.69	3.4571
8102	89530-01-8	O=C(N)c1ccc(N=NN(C)CCCCCCC)cc1	Test	4.2	3.9133
8103	89599-01-9	O=S(=O)(N)c1cccc(c1)Br	Test	1.35	1.4066
8104	89674-85-1	C1=C(CC(C(C1Cl)Cl)Cl)Cl	Test	3.63	2.9806
8105	89690-74-4	O=C(Nc1nc(NC(O)CC(O)CO)c(nc1[N+](=O)[O-])Cl)C	Test	-0.66	-0.2521
8106	89690-76-6	O=[N+]([O-])c1ncc(nc1)NC(CO)C(O)CO	Test	-0.89	-1.2118
8107	89770-25-2	O=C(c2ccnc1cc(ccc12)Cl)C	Test	2.62	2.4206
8108	89770-26-3	O=[N+]([O-])c2cccc1c2(nccc1(N))	Test	1.31	1.1641
8109	89770-27-4	O=C(Nc2ccnc1cc(ccc12)Cl)CC	Test	2.73	2.468
8110	89770-28-5	O=[N+]([O-])c2cccc1c2(nccc1(OC))	Test	1.92	1.8943
8111	89770-29-6	O=S(=O)(c1ccc2ncccc2(c1))C	Test	0.7	1.5423
8112	89770-30-9	O=S(=O)(c1ccccc1)c2ccc3ncccc3(c2)	Test	2.57	3.1189
8113	89770-31-0	O=S(=O)(N)c1ccc2ncccc2(c1)	Test	0.56	0.8445
8114	89770-32-1	n1cccc2ccc(cc12)N(C)C	Test	2.71	2.1785
8115	89770-33-2	O=S(=O)(c1ccccc1)c3cccc2cccnc23	Test	2.33	3.1189
8116	89770-34-3	n1ccnc2cc(OCC)ccc12	Test	2.22	1.6266
8117	89770-35-4	n2c(nc(c1ccccc1)c3ccccc23)NC	Test	3.58	3.7037
8118	89770-36-5	n1nc(OCCCC)ccc1	Test	1.8	2.0634
8119	89770-37-6	O=C(c1nnc2ccccc2(c1))C	Test	1.44	1.7173
8120	89770-38-7	O=C(OCC)c1nnc2cc(ccc2(c1))CC	Test	2.31	3.124
8121	89770-39-8	n2nc1ccc(cc1c(c2)C)Cl	Test	1.96	2.6995
8122	89770-40-1	n2nc1cc(ccc1c(c2)C)Cl	Test	1.98	2.6995
8123	89770-41-2	n2nc1c(cccc1C)c(N)c2	Test	1.57	1.2885
8124	89789-53-7	O=C(c1ccc[nH]1)CCCC	Test	2.42	2.5343
8125	89811-25-6	O=C(C=Cc1oc(cc1)[N+](=O)[O-])NCC(C)C	Test	2.23	2.1118
8126	89843-47-0	O=[N+]([O-])c1ccc2[nH]cnc2(c1)	Test	1.5	1.2399
8127	89892-78-4	C1(=C(C)SSC1=S)CCC	Test	3.39	3.7761
8128	89893-97-0	O=C(O)COc1ccc(c(c1)I)Cl	Test	3.1	2.7257
8129	89894-13-3	O=C(O)COc1ccc(c(c1)[N+](=O)[O-])Cl	Test	1.85	2.0419
8130	89937-38-2	OC(C)CN(c1nnc(cc1)Nn2c(ccc2C)C)C	Test	1.73	2.48
8131	89937-39-3	O=C(N(c1nnc(cc1)N2CCOCC2)n3c(ccc3C)C)C	Test	1.64	1.6824
8132	89937-40-6	n1nc(ccc1Nn2c(ccc2C)C)N3C(C)COCC3C	Test	2.59	3.0846
8133	90037-19-7	O=C1C(O)=CC=CN1CC	Test	0.2	-0.3322
8134	90037-20-0	O=C1C(O)=CC=CN1CCC	Test	0.69	0.1915
8135	90047-59-9	C=CCN2CCc1cccc(c1CC2)Cl	Test	3.3	3.5807
8136	90110-78-4	O=C(Nc1c(cccc1[N+](=O)[O-])[N+](=O)[O-])C	Test	0.56	0.7392
8137	90147-18-5	O=C(OCCC)C=Cc1oc(cc1)[N+](=O)[O-]	Test	2.67	2.4398
8138	90147-19-6	O=C(OCCCC)C=Cc1oc(cc1)[N+](=O)[O-]	Test	2.83	2.896
8139	90147-21-0	O=C(OC(C)C)C=Cc1oc(cc1)[N+](=O)[O-]	Test	2.64	2.2936
8140	90147-31-2	O=C(C=Cc1oc(cc1)[N+](=O)[O-])NCCC	Test	1.86	1.7925
8141	90197-63-0	O=C1NC(=O)C(C(=O)N1)C(C)(C)C	Test	0.28	0.3296
8142	90355-74-1	O=C1NC(=O)C(C)(CC)CC1	Test	0.23	0.9995
8143	90426-03-2	O=C(Nc1ccc(cc1C)[N+](=O)[O-])c2cc(cc(c2(O))Cl)Cl	Test	4.51	4.0567
8144	90426-05-4	O=C(Nc1ccc(cc1[N+](=O)[O-])Cl)c2cc(cc(c2(O))Cl)Cl	Test	5.08	4.2349
8145	90467-88-2	N#CN=[N+]([O-])C(C)(C)C	Test	1.4	-1.0695
8146	90467-89-3	N#CN=[N+]([O-])c1ncccc1	Test	0.53	-1.0357
8147	90507-19-0	ON=Cc1nnc(o1)c2ccccc2	Test	2.03	0.8582
8148	90507-20-3	ON=Cc1nc(no1)c2ccccc2	Test	2.72	0.9168
8149	90507-21-4	ON=Cc1nc(no1)C	Test	0.47	-0.7061
8150	90507-24-7	ON=C(c1nsnc1)SCCN(CC)CC	Test	0.74	1.434
8151	90597-22-1	O=C1N=C(N)C=CN1C2C=C(CO)C(O)C2(O)	Test	-2.45	-2.1017
8152	90656-45-4	O=C(O)c2ccc(cc2(Nc1ccc(cc1)Cl))Cl	Test	4.97	4.3133
8153	90663-30-2	O=C(NCCCCN)c1ccccc1(OC)	Test	0.58	0.8351
8154	90700-03-1	O=C(O)c2ccc(cc2(Nc1ccc(cc1)I))Cl	Test	5.37	4.2271
8155	90873-90-8	O=C(Nc1ccccc1S(=O)(=O)N)C(C)C	Test	0.97	0.908
8156	90875-63-1	O=C(Nc1cc(ccc1S(=O)(=O)N)Cl)C(C)C	Test	1.87	1.5724
8157	90914-81-1	O=C(Nc1ccc(c(c1)C)Br)C	Test	2.8	2.185
8158	90936-47-3	O(c1cc(cc(c1)Cl)Cl)[Si]23(OCCN(CCO2)CCO3)	Test	1.22	4.147
8159	90936-52-0	O(c1cccc(N)c1)[Si]23(OCCN(CCO2)CCO3)	Test	-1.15	2.0716
8160	90936-53-1	O(c1ccc(cc1)CC)[Si]23(OCCN(CCO2)CCO3)	Test	0.56	3.7606
8161	90955-56-9	O(c1cc(cc(c1)C)C)[Si]23(OCCN(CCO2)CCO3)	Test	0.46	3.7906
8162	90982-32-4	O=C(OCC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(OC)cc(n2)Cl	Test	2.5	2.4405
8163	91027-93-9	O=[N+]([O-])c1nc(n(c1Cl)C)C	Test	0.34	1.1178
8164	91027-94-0	O=[N+]([O-])c1c(nc(n1C)C)Cl	Test	0.87	1.1178
8165	91134-58-6	O=C(OCC(C)C)C=Cc1oc(cc1)[N+](=O)[O-]	Test	3.14	2.7591
8166	91182-09-1	O=C(C=Cc1oc(cc1)[N+](=O)[O-])NCCCC	Test	2.36	2.2487
8167	91350-72-0	O=C(OCCc2c[nH]c1ccccc12)N	Test	1.69	2.0093
8168	91374-21-9	O=C2Nc1cccc(c1C2)CCN(CCC)CCC	Test	2.7	2.9593
8169	91430-64-7	O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)(C)C	Test	1.64	1.2682
8170	91431-42-4	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(ccc12)Cl)C	Test	3.26	2.9054
8171	91445-76-0	O=C(O)CCC1=NS(=O)(=O)c2cc(ccc2(N1))Br	Test	0.93	0.9657
8172	91551-85-8	O=C(O)CCC1=NS(=O)(=O)c2cc(ccc2(N1))Cl	Test	0.69	0.8817
8173	91564-01-1	O=C(OCCCc1ccccc1)N(C)C	Test	2.93	2.5838
8174	91595-86-7	N1=C(OC(C1)CN3CCN(c2ccccc2)CC3)N	Test	0.85	1.687
8175	91642-47-6	O=C(OCCCCC)C=Cc1oc(cc1)[N+](=O)[O-]	Test	3.4	3.3522
8176	91814-09-4	O=C(Oc1c(OC)c(OC)c(OC(=O)C(C)(C)C)c2ccccc12)C(C)(C)C	Test	5.69	5.3336
8177	91814-10-7	O=C(Oc2c(OC)c(OC)c(OC(=O)C)c1c2(cccc1Cl))C	Test	3.16	2.9054
8178	91814-12-9	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(F)ccc12)C	Test	2.75	2.4465
8179	91814-13-0	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(ccc12)Br)C	Test	3.39	2.9894
8180	91814-24-3	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2c(OC)cccc12)C	Test	2.43	2.2246
8181	91814-29-8	N#Cc1cccc2c(OC(=O)C)c(OC)c(OC)c(OC(=O)C)c12	Test	2.51	2.1199
8182	91814-30-1	N#Cc1ccc2c(OC(=O)C)c(OC)c(OC)c(OC(=O)C)c2(c1)	Test	2.28	2.1199
8183	91814-31-2	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(ccc12)NC(=O)C)C	Test	2.0	1.3614
8184	91814-40-3	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(OC)ccc12)C	Test	2.39	2.2246
8185	91814-42-5	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(ccc12)C)C	Test	2.86	2.7272
8186	91814-56-1	O=C(Oc1c(OC)c(OC)c(OC(=O)CC)c2ccccc12)CC	Test	3.44	3.5748
8187	91814-58-3	O=C(Oc1c(OC)c(OC)c(OC(=O)C(C)C)c2ccccc12)C(C)C	Test	4.61	4.4998
8188	91833-49-7	n1cccc2c1OC(CN(C2=S)C)CCN(C)C	Test	1.08	1.5636
8189	91937-67-6	N#CC(C#N)=Cc1oc(cc1)Cl	Test	2.17	1.87
8190	92287-70-2	O=C(NCC)c1oc2ccccc2(c1)	Test	2.22	1.9819
8191	92598-81-7	O=C(OC(c1ccccc1)C)C(CC)C(CO)Cc2cncn2C	Test	2.23	2.569
8192	92598-82-8	O=C(OCc1ccccc1)C(CC)C(CO)Cc2cncn2C	Test	1.97	2.1915
8193	92598-84-0	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccccc2)CC)c3ccccc3	Test	4.37	4.2349
8194	92598-86-2	O=C(OCCc1ccccc1)C(CC)C(CO)Cc2cncn2C	Test	2.31	2.5127
8195	92598-89-5	O=C(OCc1ccc(cc1)Cl)C(CC)C(CO)Cc2cncn2C	Test	2.69	2.8559
8196	92598-90-8	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccc(cc2)Cl)CC)c3ccccc3	Test	4.9	4.8993
8197	92598-92-0	O=C(OCc1ccccc1C)C(CC)C(CO)Cc2cncn2C	Test	2.42	2.6777
8198	92598-93-1	O=C(OCc1ccc(cc1)C)C(CC)C(CO)Cc2cncn2C	Test	2.46	2.6777
8199	92598-94-2	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccc(cc2)C)CC)c3ccccc3	Test	4.85	4.7211
8200	92598-95-3	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccc(cc2)C)CC)CCC	Test	4.33	4.1799
8201	92598-97-5	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccc(cc2)C)CC)C	Test	3.31	3.0568
8202	92598-99-7	O=C(OCc1ccc(cc1)C(C)(C)C)C(CC)C(CO)Cc2cncn2C	Test	3.67	3.5919
8203	92622-07-6	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccccc2)CC)Cc3ccccc3	Test	4.0	4.2697
8204	92622-09-8	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccccc2)CC)c3cccc(c3)Cl	Test	5.08	4.8993
8205	92627-83-3	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccccc2)CC)c3cnccc3	Test	3.05	3.0843
8206	92712-47-5	n1nc(n[nH]1)CCCCCCC	Test	2.01	2.6106
8207	92817-12-4	FC3CC2C4CCc1cc(O)ccc1C4(CCC2(C)C3(O)(C#C))	Test	3.3	4.8342
8208	92854-81-4	O=C(Oc1ccc(cc1)N(C(=O)C(Cl)Cl)C)c2ccccc2	Test	2.56	3.778
8209	92897-88-6	N=1OC3COC(OCC3(C=1c2ccccc2))c4ccccc4	Test	2.88	2.7555
8210	92901-23-0	O=C1C=CC4(C(=C1)CCC3C5CC(C)C(O)(C(=O)COC2OC(CO)C(O)C(O)C2(O))C5(C)(CC(O)C34(F)))(C)	Test	0.49	-0.1051
8211	92901-25-2	O=C4C=C3CCC2C5CCC(O)(C(=O)COC1OC(CO)C(O)C(O)C1(O))C5(C)(CC(O)C2C3(C)CC4)	Test	0.15	-0.53
8212	92901-27-4	O=C1C=CC5(C(=C1)CCC4C6CCC(O)(C(=O)COC3OC(CO)C(OC2OC(CO)C(O)C(O)C2(O))C(O)C3(O))C6(C)(CC(O)C45))(C)	Test	-0.56	-2.3001
8213	92936-20-4	O(C)C(c1ccccc1)C(NC)C	Test	1.96	1.643
8214	93276-61-0	O=S(c3ccc(c1nc2NCCCn2(c1))c(OC)c3)C	Test	0.63	1.5539
8215	93371-36-9	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)C	Test	2.78	2.7369
8216	93371-38-1	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)CCC	Test	3.75	3.7168
8217	93371-46-1	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)c3ccc(OC)cc3	Test	3.59	3.9552
8218	93371-50-7	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)c3ccccc3(F)	Test	3.77	4.1771
8219	93371-51-8	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)c3cccc(F)c3	Test	3.31	4.1771
8220	93371-55-2	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)(C)C	Test	3.25	2.9419
8221	93371-56-3	O=C(O)C(c1ccc(cc1)c2ccccc2)C(O)C(C)C	Test	3.84	3.5799
8222	93414-39-2	O=Cc2ccc(OCCOC(=O)C=Cc1ccccc1(OC))c(OC)c2	Test	3.65	3.512
8223	93414-41-6	O=Cc2ccc(OCCOC(=O)c1ccccc1Cl)c(OC)c2	Test	3.21	3.725
8224	93414-42-7	O=Cc2ccc(OCCOC(=O)c1cccc(c1)Cl)c(OC)c2	Test	3.67	3.725
8225	93414-43-8	O=Cc2ccc(OCCOC(=O)c1ccc(cc1)Cl)c(OC)c2	Test	3.71	3.725
8226	93414-45-0	O=C(OCCOc1ccc(C=NO)cc1(OC))c2ccc(cc2)Cl	Test	3.92	3.288
8227	93414-47-2	O=C(OCCOc1ccc(C=NO)cc1(OC))c2cccc(c2)Cl	Test	3.94	3.288
8228	93414-50-7	ON=Cc1ccc(OCCO)c(OC)c1	Test	0.82	0.5802
8229	93414-55-2	O=C(OCCOc1ccc(C=NOCC(=O)OCC)cc1(OC))c2cc(OC)c(OC)c(OC)c2	Test	3.26	3.2522
8230	93414-58-5	O=C(NCC1CN(CC=C)CC1)c2cc3[nH]nnc3(cc2(OC))	Test	0.95	1.4817
8231	93414-59-6	O=C(NCCN(CC)CC)c1cc(F)c(N)cc1(OC)	Test	2.28	1.3169
8232	93414-60-9	O=C(NCCN(CC)CC)c1cc(c(N)cc1(OC))I	Test	3.09	1.6896
8233	93414-62-1	O=C(NCC1CN(CC)CC1)c2cc(ccc2(OC))S(=O)(=O)N	Test	0.64	0.437
8234	93414-63-2	O=C(NCC1CN(CC)CC1)c2cc(ccc2(OC))S(=O)(=O)CC	Test	1.31	1.4836
8235	93414-64-3	O=C(NCC1CN(CC)CC1)c2cc(c(N)cc2(OC))S(=O)(=O)N	Test	0.66	-0.3096
8236	93414-65-4	O=C(NCCN(CC)CC)c1cc(c(N)cc1(OC))S(=O)(=O)CC	Test	1.7	0.9862
8237	93450-05-6	O=C(OCCN1CCCCC1)Nc2ccccc2COCCCCC	Test	4.42	4.2384
8238	93450-23-8	O=C(OCCN1CCCCC1)Nc2cccc(c2)COCCCC	Test	3.73	3.7822
8239	93450-24-9	O=C(OCCN1CCCCC1)Nc2cccc(c2)COCCCCC	Test	4.2	4.2384
8240	93450-34-1	O=C(OCCN1CCCCC1)Nc2ccccc2COCCCC	Test	3.94	3.7822
8241	93476-51-8	O=C2N(c1cccc(c1)C)C(=O)CC2	Test	0.57	1.4764
8242	93484-23-2	N=C(N)NN=C(C)CCCCCC	Test	2.08	1.2522
8243	93677-64-6	O=C(OCC(C)C)N(CC)CC	Test	2.82	2.1123
8244	94011-82-2	N#Cc2cc(nnc2(NCCN1CCOCC1))c3ccccc3	Test	1.89	2.2509
8245	94050-52-9	O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)CON=C(c3ccc(cc3)Cl)C4CC4	Test	6.94	5.5228
8246	94089-22-2	n1ccnc(c1OC(C)C)C	Test	2.24	1.0604
8247	94339-59-0	O(c1ccc(c(c1)Cl)Cl)c2cc(c(c(c2)Cl)Cl)Cl	Test	6.83	6.7122
8248	94339-60-3	O(c1cc(c(c(c1)Cl)Cl)Cl)c2ccc(c(c2Cl)Cl)Cl	Test	6.99	7.3766
8249	94361-06-5	OC(c1ccc(cc1)Cl)(Cn2ncnc2)C(C)C3CC3	Test	2.9	2.9175
8250	94452-21-8	O=C1NC=C(F)C(=O)N1C(=O)CCC	Test	0.67	0.0113
8251	94470-73-2	O=C(OC)Nc1nonc1C	Test	0.42	0.1873
8252	94497-46-8	O=C(Nc1ccc(c(c1)Cl)Cl)COC	Test	2.77	2.2291
8253	94563-11-8	N#Cc1ccc(cc1)NC(=O)OC	Test	1.82	1.4725
8254	94593-91-6	O=C(Nc1nc(nc(n1)OC)OC)NS(=O)(=O)c2ccccc2(OCCOC)	Test	2.04	1.5963
8255	94641-10-8	O=[N+]([O-])c1ccc2nc(sc2(c1))S(=O)(=O)N	Test	1.36	1.1781
8256	94641-11-9	O=S(=O)(N)c2nc1ccc(N)cc1s2	Test	0.52	0.5371
8257	94723-89-4	O=C(C=Cc1ccc(cc1)CC)C	Test	3.26	2.8305
8258	94779-66-5	O=C1NC(=O)C(C(=O)N1C)(C2=CCCC2)CC=C	Test	1.89	1.5587
8259	94789-37-4	N#Cc1nccc(n1)OC	Test	0.86	0.5545
8260	94921-29-6	Oc1cccc2c1CCC3N(CCOC23)CCC	Test	2.22	2.7847
8261	95215-85-3	O=C1C=CN(C(=C1(O))C)CCCCO	Test	-0.74	-0.2011
8262	95261-40-8	O=C(OCC(C)C)Nc1ccc(OCC)c(OCC)c1	Test	3.36	3.4502
8263	95261-60-2	O=C(OCCOC)Nc1ccc(OCC)c(OCC)c1	Test	2.27	2.1275
8264	95261-65-7	O=C(OCc1ccccc1)Nc2ccc(OCC)c(OCC)c2	Test	3.29	3.8419
8265	95266-40-3	O=C(OCC)C1CC(=O)C(C(=O)C1)=C(O)C2CC2	Test	1.6	0.3773
8266	95333-49-6	Fc1cc(ccc1(O))CN2C=CNC2=S	Test	1.12	1.2175
8267	95333-60-1	Fc1cc(cc(F)c1(O))CN2C=CNC2=S	Test	1.08	1.423
8268	95333-64-5	Oc1ccc(cc1)CN2C=CNC2=S	Test	1.02	1.012
8269	95333-80-5	Fc1ccccc1CN2C=CNC2=S	Test	1.77	1.4849
8270	95384-52-4	O=C(Nc1cccc(c1)I)Cc2ccccc2	Test	3.91	3.2277
8271	95384-53-5	O=C(Nc1cccc(c1)NC)Cc2ccccc2	Test	2.31	2.4971
8272	95384-54-6	O=C(Nc1cccc(c1)NCC)Cc2ccccc2	Test	2.59	2.8459
8273	95384-55-7	O=C(Oc1cccc(c1)NC(=O)Cc2ccccc2)C	Test	2.37	2.4172
8274	95384-56-8	O=C(Nc1cccc(OS(=O)(=O)C)c1)Cc2ccccc2	Test	2.32	2.1755
8275	95384-57-9	O=C(Nc1ccc(O)cc1)Cc2ccccc2	Test	1.82	2.3821
8276	95384-58-0	O=C(Nc1ccccc1(O))Cc2ccccc2	Test	2.4	2.3821
8277	95384-59-1	O=C(Nc1ccccc1(N))Cc2ccccc2	Test	1.45	1.9029
8278	95384-60-4	O=C(Nc1ccccc1(OC))Cc2ccccc2	Test	2.68	2.6331
8279	95440-71-4	O=C1C=CC4(C(=C1)CCC3C4(C(=O)CC2(C)(C3(CCC2(OC(=O)C)(C(=O)CO)))))(C)	Test	2.43	1.3901
8280	95457-68-4	O=[N+]([O-])c1oc(cc1)C=CS(=O)(=O)c2ccccc2	Test	1.88	2.2888
8281	95465-99-9	O=P(OCC)(SC(C)CC)SC(C)CC	Test	3.9	3.9869
8282	95549-92-1	O=C(N3CCN(c1nc(N)c2cc(OC)c(OC)cc2(n1))CC3)C(OC)C	Test	1.14	1.3754
8283	95579-17-2	n1oc2c(c1OC)CNCC2	Test	-0.04	0.3918
8284	95579-22-9	n1oc2c(c1OC)CN(C)CC2	Test	0.4	0.9277
8285	95599-36-3	O=S(=O)(N)c2nc1ccc(OCCO)cc1s2	Test	0.59	0.7279
8286	95635-46-4	O=C(Nc1cc(c(cc1(F))Br)[N+](=O)[O-])C	Test	2.11	1.7987
8287	95715-61-0	O=C(N(CC)CC)CC1CCCCC1	Test	3.12	2.6492
8288	95796-50-2	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)(CC(O)C23))(C)	Test	3.34	3.7636
8289	95796-51-3	O=C1C=CC4(C(=C1)CCC3C4(C(=O)CC2(C)(C3(CC(C)C2(OC(=O)CC)(C(=O)CCl)))))(C)	Test	3.3	3.5809
8290	95853-68-2	FC(F)(F)C(C)CCO	Test	1.37	1.5783
8291	96000-43-0	O=C(OCc2c1C(=O)C(OC)=CC(=O)c1n3c2C(OC(=O)C)CC3)NC	Test	1.19	0.5964
8292	96000-44-1	O=C(OCc2c1C(=O)C(OC)=C(C(=O)c1n3c2C(OC(=O)C)CC3)Cl)NC	Test	2.08	0.9651
8293	96000-46-3	O=C(OCc2c1C(=O)C(OC)=C(C(=O)c1n3c2C(OC(=O)C)CC3)C)NC	Test	2.39	1.0428
8294	96000-47-4	O=C(OCc2c1C(=O)C(=CC(=O)c1n3c2C(OC(=O)C)CC3)N4CCCC4)NC	Test	1.4	1.327
8295	96000-48-5	O=C(OCc2c1C(=O)C(N)=C(C(=O)c1n3c2C(OC(=O)C)CC3)Br)NC	Test	1.15	0.351
8296	96027-93-9	O=C(OCCNC(=O)C(F)(F)F)c1ccccc1	Test	2.25	1.966
8297	96107-02-7	O=C(C=Cc1ccc(OC)cc1)C(F)(F)F	Test	3.33	2.9599
8298	96237-91-1	O=C(N)c1c(cccc1Br)Br	Test	1.0	2.329
8299	96258-78-5	O=[N+]([O-])c1ncn(c1I)CC(O)COC	Test	0.41	0.4057
